,msd_id,echo_nest_id,artist,title,peak,weeks
7856,TRUUWPQ12903D0FE6A,SOABDDO12AB0189DF3,Bon Jovi,We Weren't Born To Follow,4,68
7857,TRYKCYB128F4291982,SOOZIKI12A8C1397E3,50 Cent,Straight To The Bank,3,32
7858,TRPRZWE128F92F774B,SOZMBVX12AB01826FC,Janis Joplin,Kozmic Blues,9,41
7859,TREQIMA128F427F35F,SOPQTKD12D02190098,Janis Joplin,Kozmic Blues,9,41
7860,TRYAWRN128F42792CB,SOURJAD12A8C1364FC,Janis Joplin,Kozmic Blues,9,41
7861,TRPRIIS128F931EDB2,SOJVQHZ12AB0185152,After 7,Ready Or Not,21,7
7862,TRPRPIR128F1477213,SOBIWEH12D021B32A4,The Who,Squeeze Box,16,16
7863,TRPRUPG128F425E1EF,SOKTRIC12A8AE486D1,Barry Manilow,Mandy,16,1
7864,TRPROEX128F9336718,SOTOFWA12AB01859DE,Deniece Williams,Next Love,4,81
7865,TRPRXRT128F426AC04,SOBHGXX12A58A77EAC,Journey,Anytime,4,83
7866,TRPBRWD128F9316946,SOEOLKN12AAF3B203F,Taylor Swift,Our Song,36,16
7867,TRVEKLH128F92DE271,SOUVGJL12AB017FC35,Taylor Swift,Our Song,36,16
7868,TRJLOEW128F92E32B7,SOFKZYY12AB017F89D,Rick Springfield,Human Touch,15,18
7869,TRKOGFT128F42BC38B,SOQLAKE12A58A7D8FA,Rick Springfield,Human Touch,15,18
7870,TRPBZWR128F426E3E5,SONQTKN12A8C1354FD,Peaches & Herb,For Your Love,8,20
7871,TRTPWND12903CE46E6,SOXCTQS12AB018EDE5,Peaches & Herb,For Your Love,8,20
7872,TRPBNAZ12903CA4A37,SOLGFSX12AB018917D,Aqua,Lollipop (Candyman),17,23
7873,TRPBUXW128F4274FAB,SOGITLJ12A8C1371A9,Masta Ace Incorporated,Sittin' On Chrome,8,84
7874,TRPBXYD128F93054E8,SOHSFJV12AB0184371,James Carr,Pouring Water On A Drowning Man,4,85
7875,TRLGOJD128F9339DBC,SOQJERJ12AB018B76E,James Carr,Pouring Water On A Drowning Man,4,85
7876,TRPFBKX128F425B131,SORUJJZ12A8AE487C9,The Alan Parsons Project,Stereotomy,4,82
7877,TRPXFJJ128F42842E9,SOBDLPU12A8C137110,The Alan Parsons Project,Stereotomy,4,82
7878,TRVHPNG128F92C489D,SOWMBIU12A8AE47228,The Alan Parsons Project,Stereotomy,4,82
7879,TRXHVTT128F425B132,SOSDAFQ12A58A76CAA,The Alan Parsons Project,Stereotomy,4,82
7880,TRPFZJS12903CD4B1E,SOGCCBF12AB0188DEE,Frankie Avalon,You Are Mine,11,26
7881,TRLUSIX128F92F1972,SOXTOAZ12A3F1ECDD3,Stephen Bishop,Everybody Needs Love,13,32
7882,TRPFNAM128E079276A,SODITMP12A6701C5E8,Nine Inch Nails,March Of The Pigs,3,59
7883,TRPKQSP128E07912F5,SOHGSRH12D021B3B2D,Nine Inch Nails,March Of The Pigs,3,59
7884,TROLTZX128E0791C1A,SOJMWLO12CF5CFD711,Nine Inch Nails,March Of The Pigs,3,59
7885,TRPFPQP128F4251544,SONJYIT12A8C137A58,The Hollies,On A Carousel,14,11
7886,TRYSBUS128F9334DF6,SOOTHDE12A6D4F74EA,The Hollies,On A Carousel,14,11
7887,TRPFJCW128F4259E82,SOHDGPI12A58A7799F,George Michael,Monkey,16,1
7888,TRPFDGS128F92F6DA2,SOPWUAM12A8C140D84,Cartel,Honestly,5,89
7889,TRPFDHW128F422B895,SOFXDOS12A6D4FD8BC,Gloria Gaynor,Never Can Say Goodbye,17,9
7890,TRXIEWP12903CC3014,SOVNLFC12A58A770C6,Gloria Gaynor,Never Can Say Goodbye,17,9
7891,TRXKFFF128F92EB860,SODJUQE12AB0182731,Gloria Gaynor,Never Can Say Goodbye,17,9
7892,TRYULNR12903CBB557,SOWYZHY12AB01879E8,Gloria Gaynor,Never Can Say Goodbye,17,9
7893,TRPFYYL128F92F7144,SONNSYV12A8C146BEC,Modest Mouse,Float On,20,68
7894,TRPQWHY12903CD94FB,SOJYKOC12A6D4F6ED3,ABC,When Smokey Sings,19,5
7895,TRPQGOW128F92ED043,SOGEXNJ12A8C13BEC2,The Moody Blues,I Know You're Out There Somewhere,16,30
7896,TRPQHQE12903CB7270,SOPFVJQ12A8C144E05,Sparks,I Predict,7,60
7897,TRPQRRJ128F4265472,SOMZRSZ12AF72A5DB8,Charlie Daniels,Uneasy Rider,12,9
7898,TRPQAYK128F9304DE4,SODEYZS12AAF3B53C3,Brook Benton,The Ties That Bind,9,37
7899,TRPQNIU128F429DA6D,SORZLVT12A8C13F229,U2,In God's Country,12,44
7900,TRPQTSH128F92D195A,SOUOYCD12A8C1443AE,Lou Rawls,See You When I Git There,7,66
7901,TRPQLPM128F423D59C,SOWFHVO12A8C133657,Charlie Byrd,Meditation (Meditacao),9,66
7902,TRTVDPZ128F932D352,SOEUXJV12AB0184F4B,Charlie Byrd,Meditation (Meditacao),9,66
7903,TRPQEGC128F1467D74,SOKXCMU12A58A7B7DE,Devo,Whip It,25,14
7904,TRPQVYM128F426454D,SOBBEZQ12A8C1310E4,James Taylor,Your Smiling Face,17,20
7905,TRUMMOU128F4234253,SODHEDN12A58A7EF0F,Betty Everett,Getting Mighty Crowded,6,65
7906,TRPZWPS128E078ED3F,SOHTVNH12A8C13B86B,Limp Bizkit,My Way,14,75
7907,TRPZGLI128E078E9DD,SOACNJI12AF72A5698,Barry White,Practice What You Preach,21,18
7908,TRUMCCT128F427C0DF,SOJKULU12A8C13DB3A,Barry White,Practice What You Preach,21,18
7909,TRPZHFQ128F147183B,SOFTKTV12A6D4F852D,Lionel Richie,Running With The Night,19,7
7910,TRTEFWR128F93263EE,SONEVHH12AB01885A5,Lionel Richie,Running With The Night,19,7
7911,TRULHHX128F148CF82,SOCXOUD12A6D4FA1F8,Lionel Richie,Running With The Night,19,7
7912,TRPZNFP12903CF26D8,SOBWJUW12AC468ED36,Betty Wright,Where Is The Love,96,96
7913,TRPZNJD128F93044E4,SOPQVGJ12AB01862C9,Shabba Ranks,Let's Get It On,9,81
7914,TREUMIQ128F4273C90,SOPESUU12A8C132DBC,Savage Garden,Crash And Burn,20,24
7915,TRPZEWS128F92F585E,SOOSFVL12AB018253F,Billy Currington,That's How Country Boys Roll,20,57
7916,TRPZVBJ12903CC6094,SOCXGVL12AB018AC40,Joe Diffie,In Another World,11,66
7917,TRPZXJX12903CD4C72,SOCINQA12AB018BC8F,The Platters,Harbor Lights,16,8
7918,TRPIMFL128F4269AC7,SOQOMZL12A8C133E2C,Heart,How Can I Refuse,11,44
7919,TRTYIUA128F932B6A3,SODJFXM12AB01852E8,Percy Sledge,Warm And Tender Love,9,17
7920,TRYKJSO128F930DD52,SOIKCIA12AB017EDEF,Percy Sledge,Warm And Tender Love,9,17
7921,TRPIGWJ128F93010AA,SOFLEAD12A8C141C26,Teresa Brewer,The Hula Hoop Song,5,38
7922,TRPICIB128F4267519,SOFNAUB12AF72A0B7F,Marc Anthony,My Baby You,20,70
7923,TRPIRDS128F930917C,SOWNSHQ12AB01806D1,Matthew Sweet,Sick Of Myself,20,58
7924,TRPIBCF12903CD9928,SOPQEEZ12AB018D579,Timi Yuro,Hurt,12,4
7925,TRUFXWT128F147928F,SOYUDPM12A6D4F72F1,Timi Yuro,Hurt,12,4
7926,TRLBUBJ128F1457E9A,SOXGQOW12A58A7944D,Timi Yuro,Hurt,12,4
7927,TREUUGK12903C96F89,SOHNUGS12AB0186681,Timi Yuro,Hurt,12,4
7928,TRPIIEM128F92F14CD,SOOLVTO12A58A81810,The Grass Roots,Midnight Confessions,15,5
7929,TRVCHMD12903CDF6E1,SOLMMTA12A8C14161A,The Grass Roots,Midnight Confessions,15,5
7930,TRPIAWZ12903CA443A,SOLZHKO12A6310DF66,Gabrielle,Dreams,28,26
7931,TROSMJT128F42917CB,SOGKRFR12A8C13CB89,Gabrielle,Dreams,28,26
7932,TRPIUVZ128F14559DD,SOHEYGP12A6D4F8CAC,Duran Duran,Is There Something I Should Know,17,4
7933,TRPIVYJ128F92FB41A,SOHADRB12AB00ED51F,Michael Stanley Band,When I'm Holding You Tight,4,78
7934,TRPIVPW128F425C173,SOILXVL12A58A77A12,Barry Manilow,I Don't Want To Walk Without You,11,36
7935,TRPAMSS128F1458B53,SOFZOPR12A6D4F7674,Culture Club,I'll Tumble 4 Ya,16,9
7936,TRPAGFL128F147A308,SOGCJKV12A6D4F8862,Sergio Mendes,Never Gonna Let You Go,23,4
7937,TRPAAWS128F92F4130,SOIZYSO12A58A7BA28,Darius Rucker,Alright,20,30
7938,TRPAJOT12903CACE1B,SOLWOJO12AB0187F55,Jerry Reed,Amos Moses,24,8
7939,TRXFOFE128F4289C30,SOCUPRB12A8C138F83,Jerry Reed,Amos Moses,24,8
7940,TRPAVCK128E0781F47,SOXDCJF12A6310E926,The Human League,Heart Like A Wheel,11,32
7941,TRPAVRW128F9311F28,SOVOELQ12AB017E4FE,The Shirelles,Baby It's You,14,8
7942,TRUHWXE128F92CF002,SOQEIRB12A8C1406BE,The Shirelles,Baby It's You,14,8
7943,TRPAKIJ128F148B6F8,SOOCBKY12A6D4FA0BA,Nicolette Larson,Rhumba Girl,9,47
7944,TRPAKTV128F146B08F,SOCFEQM12A6D4F73AD,Cornelius Brothers & Sister Rose,Don't Ever Be Lonely (A Poor Little Fool Like Me),11,23
7945,TRPAYTP12903CAF838,SOZCEPJ12AB0188611,Shalamar,Dead Giveaway,20,22
7946,TRPNWUP128F92E235B,SOCOTLR12A8C140D0D,Robert Palmer,Tell Me I'm Not Dreaming,8,60
7947,TROPOVZ128F145FF36,SOTDVYN12A6D4F62C6,Robert Palmer,Tell Me I'm Not Dreaming,8,60
7948,TRPNBZI128F93005E8,SOHGCPU12AAF3B4D53,Procol Harum,Homburg,5,34
7949,TRPNBPQ128F42635D4,SOGPNYE12A8C134708,James Taylor,Mexico,8,49
7950,TRPNZUI128F14964BD,SOEZCPN12A6D4FB47A,Stevie Wonder,Master Blaster (Jammin'),23,5
7951,TRDPTQU128E0792D42,SOFRSYC12A58A767D2,Stevie Wonder,Master Blaster (Jammin'),23,5
7952,TRPNAOT128E078E918,SODJMPP12A670214B8,The Cure,Close To Me,3,97
7953,TRKEZJH128F147CD5C,SOILBWX12A6D4F74F9,The Cure,Close To Me,3,97
7954,TRPNAOU12903CF2F5E,SOILARU12AC468D4D4,The Fireballs,Bottle Of Wine,14,9
7955,TRPNPRZ128F42650D5,SOEJFRV12A8C132068,Wade Hayes,How Do You Sleep At Night,3,67
7956,TRPNPJT128F92F7FED,SOXARVL12AB01816F0,Maxwell,Bad Habits,14,71
7957,TRPNTTE128F932D26A,SONVTZO12AB0181C13,America,Woman Tonight,9,44
7958,TRXDYXE128F42BCBBF,SOAVKKK12A8C13F7B8,America,Woman Tonight,9,44
7959,TRPNTVT128F1475160,SOGYSVZ12A6D4F78D8,India.Arie,I Am Not My Hair,97,97
7960,TRDCEJL128F1475162,SOFJSVZ12A6D4F78D9,India.Arie,I Am Not My Hair,97,97
7961,TRPNEGV128F1486A49,SOSBZXF12A6D4F7B6C,Conway Twitty,Mona Lisa,12,29
7962,TRPNJKR12903CE5198,SOOSKFG12AB0185DF7,LMFAO,I'm In Miami Trick,20,51
7963,TRPNJIW12903CFBBB2,SOKEUJR12AC468A530,The Kinks,Victoria,9,62
7964,TRPNVIN128E0781EBD,SOJFBKJ12A6310D8ED,Everything But The Girl,Wrong,10,68
7965,TRPNXXH128F42975F3,SOECXUN12A8C13A4FC,Usher,Pop Ya Collar,7,60
7966,TRPPMZR128F427C1C1,SOGEDHB12A8C1361A7,Frank Sinatra,Nice 'N' Easy,6,60
7967,TRPPMBQ128F935E0DA,SOKRPTN12AB0187746,The Deele,Two Occasions,21,10
7968,TRPPMHE128F424BAD6,SOQAQJS12A6D4FC369,Adam Wade,Linda,94,94
7969,TRPPGAN128F14988EB,SOXCJIH12A6D4F930D,Chuck Mangione,Chase The Clouds Away,4,96
7970,TRPPPFB128E07920B6,SOGFLUO12A6701ED16,S Club 7,Never Had A Dream Come True,20,10
7971,TRPPTLB128F42AE8A5,SONDYGI12A8C14004E,Jefferson Starship,Play On Love,6,49
7972,TRPPOSD12903CE4B9C,SOOWVIV12AB018AD4B,Gloria Lynne,I Should Care,5,64
7973,TRPPOJC128F42269FF,SOGTVHF12A6D4FBF10,Colbie Caillat,Bubbly,47,5
7974,TRDCXRU128F92C77E5,SOQCYPV12A58A7AA0D,Colbie Caillat,Bubbly,47,5
7975,TRPPXQA128E0786124,SOEVQIU12A6701E356,The Stylistics,I'm Stone In Love With You,13,10
7976,TRPTWNS128E079192A,SOCWENM12A6701F65B,The Mamas & The Papas,For The Love Of Ivy,5,81
7977,TRPTWBE128F4285B85,SOZQFQD12A8C13895D,Brad Paisley,I Wish You'd Stay,10,57
7978,TRTDFTP128F4274A8B,SOXHNPH12A8C136C61,Tom Petty And The Heartbreakers,Don't Come Around Here No More,14,13
7979,TRKSMKQ128E07918F8,SONKAUE12A8C143EF2,Tom Petty And The Heartbreakers,Don't Come Around Here No More,14,13
7980,TRPTFUD12903CCC096,SOBJOGZ12A8C13BAC4,Lady Antebellum,Lookin' For A Good Time,15,67
7981,TRPTFGM128F428A15A,SORBUPY12AB0182CFD,Starship,Sara,20,1
7982,TRPTQHT128F145C029,SOVSGXE12A6D4F6CF1,Billy Idol,Catch My Fall,11,50
7983,TRJIZNE128F14647D5,SOEJRKN12A6D4F9796,Billy Idol,Catch My Fall,11,50
7984,TRPTZEC12903D13E22,SOVIJUW12AC468F322,Ray Peterson,The Wonder Of You,19,25
7985,TRPTUGZ12903D024E4,SOHRZTO12A8C142A9F,Chuck Berry,Sweet Little Rock And Roller,9,47
7986,TROUJSW12903CDF959,SOMSFVS12AB018997D,Chuck Berry,Sweet Little Rock And Roller,9,47
7987,TRPTVXW128F9360E44,SONZOOL12AAF3B3B7B,Pat Travers,Boom Boom (Out Go The Lights),7,56
7988,TRLNIUL128F92F5EC4,SOFBKZD12A8C142098,Pat Travers,Boom Boom (Out Go The Lights),7,56
7989,TRPTOFG128F4253E07,SOLQRVG12A8C13666D,Giggles,What Goes Around Comes Around,20,47
7990,TRPTXAV128F422511C,SOEAXQZ12A81C23566,Peggy Scott-Adams,Bill,4,87
7991,TRPUWCG128F145346D,SOCOTDK12A6D4F597E,Hanson,This Time Around,7,20
7992,TRPUGLJ128EF340BFC,SOAEOTW12A67AD8674,Shawnna,Gettin' Some,19,31
7993,TRPUCOE128F145A829,SOVRMLH12A6D4F6BE0,The Alan Parsons Project,The Raven,4,80
7994,TREVJON12903CC17C6,SOALITH12D021B3A23,The Jimi Hendrix Experience,Crosstown Traffic,8,52
7995,TRPURAZ128F427081C,SOOEUWX12A8C13223F,Gregory Abbott,I Got The Feelin' (It's Over),11,56
7996,TRPUBKO128F933CA62,SOLLASY129F082F691,Kid Rock,All Summer Long,20,23
7997,TRPUZKI12903CC22A5,SODEYCO12AB0187F45,Sweet,Love Is Like Oxygen,25,8
7998,TRPUIID128F4269902,SODXVDW12AF72A0532,Wild Cherry,I Love My Music,8,69
7999,TRPUNMZ12903CBA48B,SOJCFTZ12CF5F88C63,Billy Joel,You're Only Human (Second Wind),16,9
8000,TRLVCZR128F426739D,SOUKDDA12D02193DF1,Billy Joel,You're Only Human (Second Wind),16,9
8001,TRPUPQO128F92F0AF4,SOOEVKT12AB017FA51,Marcie Blane,What Does A Girl Do?,3,82
8002,TRVRBRC128F93080A3,SOOGXCP12AB0184B8C,Marcie Blane,What Does A Girl Do?,3,82
8003,TRPUJRF128F42711DC,SOTUNZY12A8C134D60,Styx,Don't Let It End,16,6
8004,TRPUDQR128F9330D98,SOQHVSJ12AB0188D65,Sammy Johns,Chevy Van,17,5
8005,TRPUKZG128F92F5E78,SOMFNAN12AC468E08F,Guns N' Roses,Chinese Democracy,3,34
8006,TRPLRNY128F425C9A3,SOFENOB12A8AE48B94,Love Unlimited,I Belong To You,15,27
8007,TRPLVIS128F934F46F,SOUTRNT12AB017C75C,Love Unlimited,I Belong To You,15,27
8008,TRPLZCJ128F92FFB1A,SOCJJDW12AB017DB68,Glen Campbell,Galveston,12,4
8009,TRPLVGX128F427F0B4,SOTVFIX12A8C138343,Carole King,Only Love Is Real,11,28
8010,TRPEMBV128F4233635,SOBVUAJ12A81C2162E,Timbaland & Magoo,Clock Strikes,14,37
8011,TRPEWCY128F427AAF4,SOUYQRD12A67020AEA,New Found Glory,My Friends Over You,6,85
8012,TRVMTRT128E078604A,SORWGVT12A6701D9F0,DMX,X Gon' Give It To Ya,16,60
8013,TRPERGU12903CDB167,SODLISA12AB018921A,Candi Staton,As Long As He Takes Care Of Home,6,51
8014,TRPEBNW128F1467673,SOJNYDO12A6D4F7499,Randy Travis,A Man Ain't Made Of Stone,4,82
8015,TRPEFDE128F429F1FF,SOBUBOM12A6D4FABD7,Aaron Neville,Can't Stop My Heart From Loving You (The Rain Song),99,99
8016,TRPELLJ128F9321962,SOLTSGU12A8C13BFE5,Feist,1234,15,8
8017,TRPEVWP128F145FDEA,SOPVEYH12A6D4F633C,Donny Osmond,The Twelfth Of Never,13,8
8018,TRPEOKV12903CAA8C7,SORJQNO12AB018517B,Foghat,I Just Want To Make Love To You,17,33
8019,TRXJFNB128F92E7AC6,SOMUTSD12AF729F0CC,Foghat,I Just Want To Make Love To You,17,33
8020,TRPEOBZ128F9321124,SOWAXUT12A6D4F7C60,10cc,Art For Art's Sake,6,83
8021,TRLMGZE128F14773CA,SOAOJCO12A6D4F71A7,10cc,Art For Art's Sake,6,83
8022,TRPEXXS128F428575C,SOEWEOU12A58A79BF9,The Five Stairsteps,You Waited Too Long,2,94
8023,TRPEKCI12903CEC796,SOLZETH12AB01879E3,Anita Bryant,I Can't Do It By Myself,2,87
8024,TRPJMAJ128F145BBFA,SOGKOXZ12A6D4F6017,Jon Secada,Do You Believe In Us,30,13
8025,TRPJCCW128F42AA778,SOXJRTO12A8C13F734,Foo Fighters,Best Of You,21,18
8026,TRLHGWN128F42AA4B4,SOYGFUL12CF5F87364,Foo Fighters,Best Of You,21,18
8027,TROZZML128F42AD0FA,SOGJOKT12A8C140CA1,Foo Fighters,Best Of You,21,18
8028,TRPJFRW128EF3676B9,SOOJVLM12A6D4F6DE7,Unk,Walk It Out,36,10
8029,TRPJNXI12903CB29CA,SOVHDVT12A6D4F942B,Oasis,Don't Look Back In Anger,14,55
8030,TRSTGJK128F148EF2F,SOTMQNI12A6D4FA5F5,Oasis,Don't Look Back In Anger,14,55
8031,TRPJNHA128F932FEE8,SOYSCYH12AB0182F87,Deborah Cox,Sentimental,20,27
8032,TRPJJLO128F428CD0E,SOSQRCS12A58A782C0,Usher,U Got It Bad,32,1
8033,TRPJSUE128E078F515,SOFKCRJ12A67021B58,Lynyrd Skynyrd,You Got That Right,4,69
8034,TRPJSVD12903CF6720,SODBWWP12AB0182C8F,Saliva,Always,20,51
8035,TRPJVET128F92DE5CE,SOSYKLW12A8C1373DB,Brenda Lee,That's All You Gotta Do,14,6
8036,TRVNDUB12903CDCF45,SONDCGR12AB018CF26,Brenda Lee,That's All You Gotta Do,14,6
8037,TRPJODZ128F428406B,SOCKOAD12A8C139068,Los Bravos,Black Is Black,12,4
8038,TRPSFMW128F42AE12A,SOKSLXL12A8C13F0D7,Dixie Chicks,Not Ready To Make Nice,24,4
8039,TRPSFCY128F92F5B73,SOIPTIH12AB017B99D,Bruce Springsteen,Girls In Their Summer Clothes,95,95
8040,TRPSQTO128F427009C,SODFKCJ12A8C136A26,The O'Jays,For The Love Of Money,16,9
8041,TRPSICF128E078F8B5,SOOBONE12A6701F6C9,Eazy-E,Boyz-N-The Hood,2,50
8042,TRPSIQO128F4265FB8,SONYRDR12A8C131ED8,Ty Herndon,Hands Of A Working Man,14,47
8043,TRPSAJF128F428AC86,SOOODYI12A8C14180F,The Emotions,Put A Little Love Away,6,73
8044,TRPSTZF128F4245E93,SOQELRD12A6D4FD2A8,Foreigner,Hot Blooded,17,3
8045,TRPSLCW128F9301F83,SOTHQRU12A58A78698,Creedence Clearwater Revival,I Put A Spell On You,9,58
8046,TRVWHYI128F429FC17,SORAXTR12AF72A1209,Creedence Clearwater Revival,I Put A Spell On You,9,58
8047,TRPSJWX128F92E5ACC,SOYMEBT12A58A7DE9C,Craig Morgan,This Ain't Nothin',13,83
8048,TRPSSCO128F426AF1F,SOBGNMG12A8C133DFD,Foreigner,Waiting For A Girl Like You,23,2
8049,TRPVGFU128F426A577,SOSKEGE12A8C134A86,Cypress Hill,Boom Biddy Bye Bye,3,87
8050,TRPVHPU128E0793807,SOGFBVF12A679D7E24,Haddaway,What Is Love,26,11
8051,TRPVBPL128E0789CFA,SOHRNDT12A6701D43B,Nelly,N Dey Say,7,64
8052,TRDZLOC128E07849CF,SONOWHX12A6701E6EE,Nelly,N Dey Say,7,64
8053,TRVVIKW128E0792982,SOLRPJX12A58A79808,Guns N' Roses,Live And Let Die,16,33
8054,TRPVTMB128F4266418,SONDPMB12A8C13185F,Simon & Garfunkel,Cecilia,13,4
8055,TRPVLWD128E0788CA3,SOAVORA12A6701F40F,Foxy,Get Off,21,9
8056,TRPVJZG128F4242DF8,SOJWNDP12A8C134EE5,Toby Keith,Big Blue Note,12,55
8057,TRPVJTE128F92F072B,SOLAQCX12AB017A7B1,James & Bobby Purify,Shake A Tail Feather,9,25
8058,TRLUZIU128F42AB207,SOHNQLY12A8C13F74F,James & Bobby Purify,Shake A Tail Feather,9,25
8059,TRPVVME12903D07391,SORSRUT12A8C13BD07,Glass Tiger,Don't Forget Me (When I'm Gone),24,2
8060,TRLUQMQ128F1465352,SOQWYWO12A58A7A32B,Glass Tiger,Don't Forget Me (When I'm Gone),24,2
8061,TRPDXIG12903CF4831,SOEXVGC12AC96184CC,Sugar Ray,Falls Apart,20,29
8062,TRPOMZU128F92D2FE0,SOINQNB12A8C142144,David Soul,Don't Give Up On Us,19,1
8063,TRPOGEV128F148FE26,SOPWQEL12A6D4F8C37,U2,All I Want Is You,4,83
8064,TRPOCEV12903CBA78B,SOGUKKE12A8C13D4A7,Fatboy Slim,The Rockafeller Skank,27,76
8065,TREZBFM128F428508A,SOQHADG12A6D22728F,Fatboy Slim,The Rockafeller Skank,27,76
8066,TRPORYL128F1494B07,SOZTJUN12A6D4F87B3,Sonny James,You're The Only World I Know,6,91
8067,TRPORHV128F9322512,SOPLOQG12A8C13D791,Naughty By Nature,O.P.P.,21,6
8068,TRPOFPD128F92F37C3,SOELBGG12AF72A5A2B,Eric Carmen,Sunrise,10,34
8069,TRPODNB128E0791D03,SOCLEPU12A67020E7E,Bobby Moore & The Rhythm Aces,Searching For My Love,10,27
8070,TRPOXRT128F1477884,SOGEBOU12A58A803B8,Tears For Fears,Change,6,73
8071,TRPXHLA128F93364F0,SOMIVZI12AB01819EE,Shakin' Stevens,I Cry Just A Little Bit,6,67
8072,TRPXCKF128F932FC02,SONJAEJ12AB0182977,The Hombres,Let It Out (Let It All Hang Out),13,12
8073,TRPXBFK128F145A6C3,SOSJEPE12D0219219F,Donna Summer,Hot Stuff,21,1
8074,TRPXNJN128F92F0133,SOITAFB12A8C14267C,Donnie Brooks,Doll House,10,31
8075,TRPXPIK128F146884B,SOUOQPH12A6D4F93D7,Suzi Quatro,All Shook Up,3,85
8076,TREXBHE128F145B161,SOACGAI12A6D4F73BC,Suzi Quatro,All Shook Up,3,85
8077,TRPXLMP128EF342B41,SORJXYG12A67AE10DA,Jermaine Jackson,Let's Be Young Tonight,13,55
8078,TRPXSNV128F42AC723,SOHBJRY12D02193222,Kenny Chesney,Summertime,20,34
8079,TRPKCHC128F1453DAE,SODUHGY12A6D4F59FD,Harvey & The Moonglows,Ten Commandments Of Love,16,22
8080,TRPKPQD128F92FE572,SORQPHU12AB017DA9B,The Frogmen,Underwater,8,44
8081,TRPKTHK128F149625F,SOOPMLH12A6D4F818E,Diana Ross,Touch Me In The Morning,21,1
8082,TRPKUGQ128F4289D6B,SOULZUF12A8C13A096,Jefferson Starship,Girl With The Hungry Eyes,6,55
8083,TRPKEWQ128F4249238,SORMSVQ12AF72A4A85,Winger,Seventeen,16,26
8084,TRPKJGK12903CB754C,SOZFDUE12AB0183858,Anita Bryant,Till There Was You,13,30
8085,TRPKVEZ128F9338513,SOFNVMQ12AB018756A,Peggy Scott & Jo Jo Benson,Lover's Holiday,12,31
8086,TRPKDAO128F93121FE,SOFNNSZ12AB017E815,Betty Everett,I Got To Tell Somebody,4,96
8087,TRPKDRX128F932A35A,SORQWTE12AB0188A70,Maxine Nightingale,Right Back Where We Started From,20,2
8088,TRPKORK128F1462BA1,SOQIFQQ12A6D4F7D83,Wet Willie,Country Side Of Life,4,66
8089,TRPKKFV128F92F5DE1,SOUMYVY12AB0184500,George Michael,A Different Corner,16,7
8090,TREGHEG128F92E05D7,SOPQVAW12A58A79CE3,George Michael,A Different Corner,16,7
8091,TRPYGID128E0788BF5,SOKWLRU12A670206E9,Terror Squad,Lean Back,31,1
8092,TRDBHSO12903D0816B,SOGXWHR12A8C144999,Terror Squad,Lean Back,31,1
8093,TRPYGGW128F427E1FA,SOCWRKO12A8C1318BB,Ray Price,Invitation To The Blues,92,92
8094,TRUETIB128F42642EC,SORJRGD12A8C13277A,Ray Price,Invitation To The Blues,92,92
8095,TRPYRKW128F92D2E1E,SOHPTUY12A6701F344,The Corrs,Breathless,20,34
8096,TRPYRIE128F4289D83,SOCTQJH12A8C1379E6,Jefferson Starship,Crazy Feelin',6,54
8097,TRPYQRJ128F42B81C1,SOSNJIT12A8159E8DB,Eddy Grant,Electric Avenue,22,2
8098,TRPYPLA128F9322662,SOIGOSO12AB0180A37,Adrian Belew,Oh Daddy,8,58
8099,TRPYJHC128F422FCAB,SOBEFJL12A8AE4760F,Edith Piaf,Milord,3,88
8100,TRPYKIX128F92F2D07,SOGFTBL12AB017E4AA,America,A Horse With No Name,14,1
8101,TRTMZMD128F426E4B2,SOEVOCQ12A8C132E17,Engelbert Humperdinck,After The Lovin',19,8
8102,TRTMIUE128F9324F0A,SOUTCZT12A8C13847E,Aaliyah,Age Ain't Nothing But A Number,8,75
8103,TRTMVBM12903CE4CA0,SONUNZA12AC3DF50AF,The Beau Brummels,You Tell Me Why,7,38
8104,TRTMXFX128E079437E,SOZLETP12A6D4F84E2,Steppenwolf,Ride With Me,8,52
8105,TRSDJZT128F1456B6C,SOHDKND12A6D4F3E77,Steppenwolf,Ride With Me,8,52
8106,TRTWWNB128F42BA65A,SOXKDEQ12A58A7DC66,Alan Jackson,Like Red On A Rose,5,80
8107,TRTWCUM128F92DF90A,SOLZYWQ12A8C13F269,Scatman John,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),13,60
8108,TRTWFLV128E07827CB,SOARTBJ12A8C13E216,Duran Duran,Violence Of Summer (Love's Taking Over),7,64
8109,TRTWDVH128E0792DF8,SOQIWFL12A679AE5D4,Cream,White Room,11,6
8110,TRLAWLZ128E07890D4,SOIPYDT12A6701F992,Cream,White Room,11,6
8111,TRTWKAN128F425AEEF,SOSOPTO12A8AE47E4A,Boys Like Girls,Hero/Heroine,17,43
8112,TRTGMYG128F42BC9B3,SONAYKV12A8C13ED40,Avril Lavigne,Keep Holding On,21,17
8113,TRSFVKE128F92FBFA4,SOMYWTJ12AF72A1935,Avril Lavigne,Keep Holding On,21,17
8114,TRTGMIX128EF35E2B9,SOBEQEO12A6D4F6589,Snow Patrol,Signal Fire,2,65
8115,TRTGGVZ12903CFA51A,SOWSLRB12AB0186DD3,Village People,Macho Man,15,25
8116,TRSKTDH128F93061B9,SOCITSS12AAF3B54B2,Village People,Macho Man,15,25
